#	#	Time(s)	Temp(-1cm)
502800	6.262		
503100	6.242		
503400	6.236		
503700	6.256		
504000	6.254		
504300	6.239		
504600	6.202		
504900	6.245		
505200	6.2		
505500	6.253		
505800	6.23		
506100	6.218		
506400	6.222		
506700	6.226		
507000	6.222		
507300	6.23		
507600	6.209		
507900	6.222		
508200	6.21		
508500	6.221		
508800	6.195		
509100	6.182		
509400	6.209		
509700	6.206		
510000	6.208		
510300	6.225		
510600	6.21		
510900	6.263		
511200	6.179		
511500	6.168		
511800	6.167		
512100	6.213		
512400	6.177		
512700	6.174		
513000	6.16		
513300	6.173		
513600	6.204		
513900	6.171		
514200	6.176		
514500	6.171		
514800	6.145		
515100	6.158		
515400	6.154		
515700	6.165		
516000	6.169		
516300	6.161		
516600	6.179		
516900	6.171		
517200	6.161		
517500	6.129		
517800	6.142		
518100	6.192		
518400	6.12		
518700	6.125		
519000	6.121		
519300	6.15		
519600	6.138		
519900	6.125		
520200	6.12		
520500	6.151		
520800	6.141		
521100	6.102		
521400	6.144		
521700	6.152		
