#	time(s)	river
258000	6.07700	
258300	6.07700	
258600	6.07700	
258900	6.07700	
259200	6.00400	
259500	6.00400	
259800	6.00400	
260100	6.00400	
260400	6.00400	
260700	6.00400	
261000	6.00400	
261300	6.00400	
261600	6.00400	
261900	6.00400	
262200	6.00400	
262500	6.00400	
262800	5.91400	
263100	5.91400	
263400	5.91400	
263700	5.91400	
264000	5.91400	
264300	5.91400	
264600	5.91400	
264900	5.91400	
265200	5.91400	
265500	5.91400	
265800	5.91400	
266100	5.91400	
266400	5.81600	
266700	5.81600	
267000	5.81600	
267300	5.81600	
267600	5.81600	
267900	5.81600	
268200	5.81600	
268500	5.81600	
268800	5.81600	
269100	5.81600	
269400	5.81600	
269700	5.81600	
270000	5.72400	
270300	5.72400	
270600	5.72400	
270900	5.72400	
271200	5.72400	
271500	5.72400	
271800	5.72400	
272100	5.72400	
272400	5.72400	
272700	5.72400	
273000	5.72400	
273300	5.72400	
273600	5.65300	
273900	5.65300	
274200	5.65300	
274500	5.65300	
274800	5.65300	
275100	5.65300	
275400	5.65300	
275700	5.65300	
276000	5.65300	
276300	5.65300	
276600	5.65300	
276900	5.65300	
277200	5.59300	
277500	5.59300	
277800	5.59300	
278100	5.59300	
278400	5.59300	
278700	5.59300	
279000	5.59300	
279300	5.59300	
279600	5.59300	
279900	5.59300	
280200	5.59300	
280500	5.59300	
280800	5.56400	
281100	5.56400	
281400	5.56400	
281700	5.56400	
282000	5.56400	
282300	5.56400	
282600	5.56400	
282900	5.56400	
283200	5.56400	
283500	5.56400	
283800	5.56400	
284100	5.56400	
284400	5.58500	
284700	5.58500	
285000	5.58500	
285300	5.58500	
285600	5.58500	
285900	5.58500	
286200	5.58500	
286500	5.58500	
286800	5.58500	
287100	5.58500	
287400	5.58500	
287700	5.58500	
288000	5.64200	
288300	5.64200	
288600	5.64200	
288900	5.64200	
289200	5.64200	
289500	5.64200	
289800	5.64200	
290100	5.64200	
290400	5.64200	
290700	5.64200	
291000	5.64200	
291300	5.64200	
291600	5.72000	
291900	5.72000	
292200	5.72000	
292500	5.72000	
292800	5.72000	
