# time X(m) Y(m) Z(m)
1.470600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.987744897999999871e+00
1.470900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.988540816000000433e+00
1.471200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.989336735000000189e+00
1.471500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.990142856999999488e+00
1.471800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.990938776000000132e+00
1.472100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.991734693999999806e+00
1.472400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.992540815999999992e+00
1.472700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.993336734999999749e+00
1.473000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.993704081999999822e+00
1.473300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.994071428999999895e+00
1.473600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.994438775999999969e+00
1.473900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.994806121999999959e+00
1.474200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.995173469000000033e+00
1.474500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.995551019999999731e+00
1.474800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.995908163000000179e+00
1.475100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996275510000000253e+00
1.475400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996642856999999438e+00
1.475700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997010203999999511e+00
1.476000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997377551000000473e+00
1.476300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997744898000000546e+00
1.476600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998510203999999568e+00
1.476900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999275510000000367e+00
1.477200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000030611999999763e+00
1.477500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000795918000000562e+00
1.477800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.001561223999999584e+00
1.478100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002326531000000465e+00
1.478400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003091836999999487e+00
1.478700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003846938999999772e+00
1.479000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004622449000000195e+00
1.479300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005377551000000480e+00
1.479600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006142856999999502e+00
1.479900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006908163000000300e+00
1.480200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007061224000000088e+00
1.480500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007204081999999445e+00
1.480800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007357143000000121e+00
1.481100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007489796000000659e+00
1.481400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007642856999999559e+00
1.481700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007785713999999722e+00
1.482000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007938776000000480e+00
1.482300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008091837000000268e+00
1.482600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008234693999999543e+00
1.482900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008387755000000219e+00
1.483200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008530611999999493e+00
1.483500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008683673000000169e+00
1.483800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.009204082000000113e+00
1.484100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.009734693999999600e+00
1.484400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.010265305999999974e+00
1.484700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.010785713999999835e+00
1.485000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.011316327000000292e+00
1.485300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.011836735000000154e+00
1.485600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.012367346999999640e+00
1.485900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.012897959000000014e+00
1.486200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.013418366999999876e+00
1.486500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.013948980000000333e+00
1.486800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.014469388000000194e+00
1.487100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.014989796000000055e+00
1.487400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.014520408000000096e+00
1.487700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.014051020000000136e+00
1.488000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.013571428999999746e+00
1.488300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.013102041000000675e+00
1.488600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.012632652999999827e+00
1.488900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.012153061000000243e+00
1.489200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.011683673000000283e+00
1.489500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.011204081999999893e+00
1.489800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.010734693999999934e+00
1.490100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.010265305999999974e+00
1.490400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.009785713999999501e+00
1.490700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.009316326999999625e+00
1.491000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008755102000000292e+00
1.491300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008193878000000154e+00
1.491600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007632652999999934e+00
1.491900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007071428999999796e+00
1.492200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006510203999999575e+00
1.492500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005948980000000326e+00
1.492800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005397958999999730e+00
1.493100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004826530999999967e+00
1.493400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004275510000000260e+00
1.493700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003714286000000122e+00
1.494000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003153060999999902e+00
1.494300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002591836999999764e+00
1.494600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002081633000000416e+00
1.494900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.001591837000000318e+00
1.495200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.001081633000000082e+00
1.495500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000581633000000359e+00
1.495800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000081632999999748e+00
1.496100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999571428999999512e+00
1.496400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999071428999999789e+00
1.496700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998571429000000066e+00
1.497000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998061223999999747e+00
1.497300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997561224000000024e+00
1.497600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997061223999999413e+00
1.497900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996561223999999690e+00
1.498200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997295917999999837e+00
1.498500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998030611999999984e+00
1.498800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998775509999999755e+00
1.499100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999510203999999902e+00
1.499400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000255101999999674e+00
1.499700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000989795999999821e+00
1.500000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.001724489999999967e+00
1.500300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002459184000000114e+00
1.500600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003204081999999886e+00
1.500900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003938776000000033e+00
1.501200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004673469000000097e+00
1.501500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005418366999999868e+00
1.501800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005142857000000056e+00
1.502100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004857142999999731e+00
1.502400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004581632999999918e+00
1.502700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004306122000000023e+00
1.503000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004020407999999698e+00
1.503300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003734693999999372e+00
1.503600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003469388000000073e+00
1.503900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003183673000000553e+00
1.504200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002897958999999339e+00
1.504500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002622448999999527e+00
1.504800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002336735000000090e+00
1.505100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002061224000000195e+00
1.505400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002448979999999601e+00
1.505700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002857142999999951e+00
1.506000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003265306000000301e+00
1.506300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003653061000000513e+00
1.506600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004061223999999974e+00
1.506900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004459183999999894e+00
1.507200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004867347000000244e+00
1.507500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005255101999999567e+00
1.507800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005663264999999917e+00
1.508100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006071428999999462e+00
1.508400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006459183999999674e+00
1.508700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006867347000000024e+00
1.509000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007071428999999796e+00
1.509300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007275510000000374e+00
1.509600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007479592000000146e+00
1.509900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007683672999999835e+00
1.510200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007887754999999608e+00
1.510500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008081632999999755e+00
1.510800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008285713999999444e+00
1.511100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008489796000000105e+00
1.511400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008693877999999877e+00
1.511700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008897958999999567e+00
1.512000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.009112244999999852e+00
1.512300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.009316326999999625e+00
1.512600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.009132652999999991e+00
1.512900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008948980000000439e+00
1.513200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008775510000000430e+00
1.513500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008591836999999991e+00
1.513800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008408163000000357e+00
1.514100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008234693999999543e+00
1.514400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.008061223999999534e+00
1.514700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007877550999999983e+00
1.515000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007693878000000431e+00
1.515300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007520408000000423e+00
1.515600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007336734999999983e+00
1.515900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.007163264999999974e+00
1.516200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006765306000000137e+00
1.516500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006367347000000301e+00
1.516800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005969388000000464e+00
1.517100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005571428999999739e+00
1.517400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005173468999999820e+00
1.517700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004775509999999983e+00
1.518000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004387754999999771e+00
1.518300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003979592000000309e+00
1.518600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003581633000000473e+00
1.518900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003183673000000553e+00
1.519200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002785713999999828e+00
1.519500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002377551000000366e+00
1.519800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002765306000000578e+00
1.520100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003142857000000276e+00
1.520400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003520407999999975e+00
1.520700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003887755000000048e+00
1.521000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004265306000000635e+00
1.521300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004653060999999958e+00
1.521600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005030611999999657e+00
1.521900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005397958999999730e+00
1.522200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005775510000000317e+00
1.522500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006163264999999640e+00
1.522800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006530611999999714e+00
1.523100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006908163000000300e+00
1.523400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.006306121999999803e+00
1.523700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005704082000000277e+00
1.524000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.005102041000000668e+00
1.524300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.004500000000000171e+00
1.524600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003897958999999673e+00
1.524900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.003295918000000064e+00
1.525200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002683672999999942e+00
1.525500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.002091837000000041e+00
1.525800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.001489796000000432e+00
1.526100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000887754999999935e+00
1.526400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 5.000285713999999437e+00
1.526700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999683672999999828e+00
1.527000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999673469000000203e+00
1.527300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999663264999999690e+00
1.527600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999642856999999552e+00
1.527900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999632652999999927e+00
1.528200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999622448999999413e+00
1.528500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999612244999999788e+00
1.528800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999602041000000163e+00
1.529100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999591836999999650e+00
1.529400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999581633000000025e+00
1.529700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999561223999999804e+00
1.530000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999551020000000179e+00
1.530300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999540816000000554e+00
1.530600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999295918000000505e+00
1.530900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.999040815999999943e+00
1.531200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998806121999999519e+00
1.531500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998551019999999845e+00
1.531800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998306121999999796e+00
1.532100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.998061223999999747e+00
1.532400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997806122000000073e+00
1.532700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997561224000000024e+00
1.533000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997316327000000058e+00
1.533300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.997071429000000009e+00
1.533600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996826530999999960e+00
1.533900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996571428999999398e+00
1.534200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996540816000000440e+00
1.534500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996510203999999788e+00
1.534800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996479592000000025e+00
1.535100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996448980000000262e+00
1.535400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996408162999999902e+00
1.535700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996377551000000139e+00
1.536000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996346938999999487e+00
1.536300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996316326999999724e+00
1.536600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996285713999999878e+00
1.536900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996255102000000115e+00
1.537200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996224490000000351e+00
1.537500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.996193877999999700e+00
1.537800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.995867346999999903e+00
1.538100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.995530611999999593e+00
1.538400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.995204081999999879e+00
1.538700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.994877551000000082e+00
1.539000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.994551020000000285e+00
1.539300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.994224489999999683e+00
1.539600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.993887755000000261e+00
1.539900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.993561223999999577e+00
1.540200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.993234693999999863e+00
1.540500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.992908163000000066e+00
1.540800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.992571428999999839e+00
1.541100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.992244898000000042e+00
1.541400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.991938776000000466e+00
1.541700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.991612244999999781e+00
1.542000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.991295918000000498e+00
1.542300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.990979591999999521e+00
1.542600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.990663265000000237e+00
1.542900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.990346939000000148e+00
1.543200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.990020408000000351e+00
1.543500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.989704082000000263e+00
1.543800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.989387755000000091e+00
1.544100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.989071429000000002e+00
1.544400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.988755101999999830e+00
1.544700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.988428571000000034e+00
1.545000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.987938776000000018e+00
1.545300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.987448979999999921e+00
1.545600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.986948980000000198e+00
1.545900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.986459184000000100e+00
1.546200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.985959183999999489e+00
1.546500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.985469388000000279e+00
1.546800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.984979592000000181e+00
1.547100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.984479591999999570e+00
1.547400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.983979591999999847e+00
1.547700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.983489796000000638e+00
1.548000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.983000000000000540e+00
1.548300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.982499999999999929e+00
1.548600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.981673468999999521e+00
1.548900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.980846939000000084e+00
1.549200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.980010204000000051e+00
1.549500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.979183673000000532e+00
1.549800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.978357143000000207e+00
1.550100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.977530611999999799e+00
1.550400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.976704081999999474e+00
1.550700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.975867346999999441e+00
1.551000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.975040815999999921e+00
1.551300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.974214286000000484e+00
1.551600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.973387755000000077e+00
1.551900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.972551020000000044e+00
1.552200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.971918366999999783e+00
1.552500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.971265306000000272e+00
1.552800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.970632653000000012e+00
1.553100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.969989796000000126e+00
1.553400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.969357142999999866e+00
1.553700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.968704081999999467e+00
1.554000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.968071429000000094e+00
1.554300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.967428571000000126e+00
1.554600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.966775509999999727e+00
1.554900000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.966142856999999466e+00
1.555200000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.965499999999999581e+00
1.555500000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.964867347000000208e+00
1.555800000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.964479591999999997e+00
1.556100000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.964102041000000298e+00
1.556400000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.963724489999999712e+00
1.556700000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.963346939000000013e+00
1.557000000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.962959183999999802e+00
1.557300000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.962581633000000103e+00
1.557600000000000000e+06 0.000000000000000000e+00 0.000000000000000000e+00 4.962193877999999891e+00
