time,true_flux(m/d)
4/8/2017 4:14,0.239060432
4/8/2017 4:19,0.228138916
4/8/2017 4:24,0.217217203
4/8/2017 4:29,0.206295293
4/8/2017 4:34,0.195373234
4/8/2017 4:39,0.184451015
4/8/2017 4:44,0.173528624
4/8/2017 4:49,0.162606121
4/8/2017 4:54,0.151683482
4/8/2017 4:59,0.149334859
4/8/2017 5:04,0.146997183
4/8/2017 5:09,0.144659471
4/8/2017 5:14,0.142310477
4/8/2017 5:19,0.13997269
4/8/2017 5:24,0.137634891
4/8/2017 5:29,0.135285824
4/8/2017 5:34,0.132947975
4/8/2017 5:39,0.130610102
4/8/2017 5:44,0.128260948
4/8/2017 5:49,0.125923013
4/8/2017 5:54,0.123585091
4/8/2017 5:59,0.121618282
4/8/2017 6:04,0.119662729
4/8/2017 6:09,0.117707151
4/8/2017 6:14,0.115740317
4/8/2017 6:19,0.113784715
4/8/2017 6:24,0.111829075
4/8/2017 6:29,0.109862179
4/8/2017 6:34,0.107906515
4/8/2017 6:39,0.105950851
4/8/2017 6:44,0.103983955
4/8/2017 6:49,0.102028229
4/8/2017 6:54,0.100072541
4/8/2017 6:59,0.102122554
4/8/2017 7:04,0.104172394
4/8/2017 7:09,0.106222234
4/8/2017 7:14,0.108272074
4/8/2017 7:19,0.110322
4/8/2017 7:24,0.11237184
4/8/2017 7:29,0.114421766
4/8/2017 7:34,0.116471619
4/8/2017 7:39,0.118521533
4/8/2017 7:44,0.120571459
4/8/2017 7:49,0.122610104
4/8/2017 7:54,0.124660018
4/8/2017 7:59,0.136679665
4/8/2017 8:04,0.148687784
4/8/2017 8:09,0.160696002
4/8/2017 8:14,0.172704318
4/8/2017 8:19,0.184712733
4/8/2017 8:24,0.196732541
4/8/2017 8:29,0.208741215
4/8/2017 8:34,0.220750037
4/8/2017 8:39,0.232759008
4/8/2017 8:44,0.244768127
4/8/2017 8:49,0.25677743
4/8/2017 8:54,0.268798164
4/8/2017 8:59,0.269968785
4/8/2017 9:04,0.271151083
4/8/2017 9:09,0.272322185
4/8/2017 9:14,0.273504569
4/8/2017 9:19,0.274687015
4/8/2017 9:24,0.275858241
4/8/2017 9:29,0.277040785
4/8/2017 9:34,0.278212098
4/8/2017 9:39,0.279394704
4/8/2017 9:44,0.280566091
4/8/2017 9:49,0.281748771
4/8/2017 9:54,0.2829315
4/8/2017 9:59,0.295748644
4/8/2017 10:04,0.308576971
4/8/2017 10:09,0.321394398
4/8/2017 10:14,0.334212171
4/8/2017 10:19,0.347041584
4/8/2017 10:24,0.359860123
4/8/2017 10:29,0.372690337
4/8/2017 10:34,0.385509703
4/8/2017 10:39,0.398340757
4/8/2017 10:44,0.411161036
4/8/2017 10:49,0.423993028
4/8/2017 10:54,0.436814257
4/8/2017 10:59,0.459740251
4/8/2017 11:04,0.48265574
4/8/2017 11:09,0.505583584
4/8/2017 11:14,0.52850137
4/8/2017 11:19,0.551431658
4/8/2017 11:24,0.574363243
4/8/2017 11:29,0.597284953
4/8/2017 11:34,0.620219364
4/8/2017 11:39,0.643144024
4/8/2017 11:44,0.666081545
4/8/2017 11:49,0.689009476
4/8/2017 11:54,0.711950416
4/8/2017 11:59,0.700643668
4/8/2017 12:04,0.689337525
4/8/2017 12:09,0.678030826
4/8/2017 12:14,0.666723534
4/8/2017 12:19,0.655404394
4/8/2017 12:24,0.644095917
4/8/2017 12:29,0.632786836
4/8/2017 12:34,0.621477101
4/8/2017 12:39,0.610166785
4/8/2017 12:44,0.598855816
4/8/2017 12:49,0.587544192
4/8/2017 12:54,0.576231926
4/8/2017 12:59,0.587579394
4/8/2017 13:04,0.598938291
4/8/2017 13:09,0.610298076
4/8/2017 13:14,0.621647531
4/8/2017 13:19,0.633009254
4/8/2017 13:24,0.644371941
4/8/2017 13:29,0.655724419
4/8/2017 13:34,0.667089216
4/8/2017 13:39,0.678455099
4/8/2017 13:44,0.689810824
4/8/2017 13:49,0.701178953
4/8/2017 13:54,0.712548255
4/8/2017 13:59,0.71388748
4/8/2017 14:04,0.715227013
4/8/2017 14:09,0.716577865
4/8/2017 14:14,0.717917509
4/8/2017 14:19,0.719257277
4/8/2017 14:24,0.720608363
4/8/2017 14:29,0.721948304
4/8/2017 14:34,0.723288368
4/8/2017 14:39,0.724639836
4/8/2017 14:44,0.725980147
4/8/2017 14:49,0.727320569
4/8/2017 14:54,0.728672396
4/8/2017 14:59,0.722844531
4/8/2017 15:04,0.717016406
4/8/2017 15:09,0.711199057
4/8/2017 15:14,0.705369958
4/8/2017 15:19,0.699540352
4/8/2017 15:24,0.693710278
4/8/2017 15:29,0.687890954
4/8/2017 15:34,0.682059892
4/8/2017 15:39,0.676228349
4/8/2017 15:44,0.670407581
4/8/2017 15:49,0.664575087
4/8/2017 15:54,0.6587421
4/8/2017 15:59,0.657970017
4/8/2017 16:04,0.657186505
4/8/2017 16:09,0.656402968
4/8/2017 16:14,0.655630663
4/8/2017 16:19,0.654847089
4/8/2017 16:24,0.654074735
4/8/2017 16:29,0.653291087
4/8/2017 16:34,0.652518695
4/8/2017 16:39,0.651734986
4/8/2017 16:44,0.650951251
4/8/2017 16:49,0.650178749
4/8/2017 16:54,0.649394953
4/8/2017 16:59,0.6211944
4/8/2017 17:04,0.592981171
4/8/2017 17:09,0.564776928
4/8/2017 17:14,0.53655933
4/8/2017 17:19,0.508351001
4/8/2017 17:24,0.48012949
4/8/2017 17:29,0.451906177
4/8/2017 17:34,0.42369243
4/8/2017 17:39,0.395465809
4/8/2017 17:44,0.367248964
4/8/2017 17:49,0.339019406
4/8/2017 17:54,0.310799857
4/8/2017 17:59,0.321625271
4/8/2017 18:04,0.332449821
4/8/2017 18:09,0.34327484
4/8/2017 18:14,0.354100341
4/8/2017 18:19,0.364937641
4/8/2017 18:24,0.375764141
4/8/2017 18:29,0.386591159
4/8/2017 18:34,0.397418721
4/8/2017 18:39,0.408246838
4/8/2017 18:44,0.41907551
4/8/2017 18:49,0.429916032
4/8/2017 18:54,0.440745877
4/8/2017 18:59,0.43140326
4/8/2017 19:04,0.42206068
4/8/2017 19:09,0.412717557
4/8/2017 19:14,0.403373903
4/8/2017 19:19,0.394018449
4/8/2017 19:24,0.384673783
4/8/2017 19:29,0.375328611
4/8/2017 19:34,0.365982982
4/8/2017 19:39,0.356636884
4/8/2017 19:44,0.347290354
4/8/2017 19:49,0.337943405
4/8/2017 19:54,0.328596023
4/8/2017 19:59,0.319576912
4/8/2017 20:04,0.31055737
4/8/2017 20:09,0.301526175
4/8/2017 20:14,0.292505904
4/8/2017 20:19,0.283485287
4/8/2017 20:24,0.274464325
4/8/2017 20:29,0.265443042
4/8/2017 20:34,0.256421462
4/8/2017 20:39,0.247388318
4/8/2017 20:44,0.238366183
4/8/2017 20:49,0.229343776
4/8/2017 20:54,0.220321111
4/8/2017 20:59,0.212574104
4/8/2017 21:04,0.204826851
4/8/2017 21:09,0.1970794
4/8/2017 21:14,0.189331764
4/8/2017 21:19,0.181572661
4/8/2017 21:24,0.173824692
4/8/2017 21:29,0.166076562
4/8/2017 21:34,0.158328296
4/8/2017 21:39,0.150579883
4/8/2017 21:44,0.142831333
4/8/2017 21:49,0.135082685
4/8/2017 21:54,0.127333913
4/8/2017 21:59,0.123705496
4/8/2017 22:04,0.120065575
4/8/2017 22:09,0.116436898
4/8/2017 22:14,0.11280816
4/8/2017 22:19,0.109179385
4/8/2017 22:24,0.105539266
4/8/2017 22:29,0.101910405
4/8/2017 22:34,0.098281469
4/8/2017 22:39,0.094641239
4/8/2017 22:44,0.091012242
4/8/2017 22:49,0.087383207
4/8/2017 22:54,0.083754151
4/8/2017 22:59,0.059307617
4/8/2017 23:04,0.034861725
4/8/2017 23:09,0.010415843
4/8/2017 23:14,-0.014029162
4/8/2017 23:19,-0.038462165
4/8/2017 23:24,-0.0629063
4/8/2017 23:29,-0.087350203
4/8/2017 23:34,-0.111793873
4/8/2017 23:39,-0.136237199
4/8/2017 23:44,-0.160680129
4/8/2017 23:49,-0.185111371
4/8/2017 23:54,-0.2095534
4/8/2017 23:59,-0.20460268
4/9/2017 0:04,-0.199653034
4/9/2017 0:09,-0.194703486
4/9/2017 0:14,-0.189765294
4/9/2017 0:19,-0.184815932
4/9/2017 0:24,-0.179866668
4/9/2017 0:29,-0.174917491
4/9/2017 0:34,-0.1699684
4/9/2017 0:39,-0.165019408
4/9/2017 0:44,-0.160070515
4/9/2017 0:49,-0.155121696
4/9/2017 0:54,-0.150172963
4/9/2017 0:59,-0.155043418
4/9/2017 1:04,-0.15991344
4/9/2017 1:09,-0.164783388
4/9/2017 1:14,-0.169653238
4/9/2017 1:19,-0.174523001
4/9/2017 1:24,-0.179392666
4/9/2017 1:29,-0.184262244
4/9/2017 1:34,-0.189131723
4/9/2017 1:39,-0.194001091
4/9/2017 1:44,-0.198870373
4/9/2017 1:49,-0.203739544
4/9/2017 1:54,-0.208608603
4/9/2017 1:59,-0.229019036
4/9/2017 2:04,-0.249439725
4/9/2017 2:09,-0.269848627
4/9/2017 2:14,-0.29026823
4/9/2017 2:19,-0.310675972
4/9/2017 2:24,-0.331094366
4/9/2017 2:29,-0.351500811
4/9/2017 2:34,-0.371917872
4/9/2017 2:39,-0.392322898
4/9/2017 2:44,-0.412738478
4/9/2017 2:49,-0.433153243
4/9/2017 2:54,-0.453555899
4/9/2017 2:59,-0.44183274
4/9/2017 3:04,-0.430111086
4/9/2017 3:09,-0.418378571
4/9/2017 3:14,-0.406657757
4/9/2017 3:19,-0.394937399
4/9/2017 3:24,-0.383206168
4/9/2017 3:29,-0.371486625
4/9/2017 3:34,-0.359767489
4/9/2017 3:39,-0.348048736
4/9/2017 3:44,-0.336319147
4/9/2017 3:49,-0.324601208
4/9/2017 3:54,-0.31288364
4/9/2017 3:59,-0.316679131
4/9/2017 4:04,-0.320462759
4/9/2017 4:09,-0.324257534
4/9/2017 4:14,-0.328052209
4/9/2017 4:19,-0.331846762
4/9/2017 4:24,-0.335629921
4/9/2017 4:29,-0.339424264
4/9/2017 4:34,-0.343218458
4/9/2017 4:39,-0.347001285
4/9/2017 4:44,-0.350795232
4/9/2017 4:49,-0.354589081
4/9/2017 4:54,-0.358382806
4/9/2017 4:59,-0.358703017
4/9/2017 5:04,-0.35903404
4/9/2017 5:09,-0.359365038
4/9/2017 5:14,-0.359696012
4/9/2017 5:19,-0.360026986
4/9/2017 5:24,-0.360346653
4/9/2017 5:29,-0.360677602
4/9/2017 5:34,-0.361008588
4/9/2017 5:39,-0.3613395
4/9/2017 5:44,-0.361659156
4/9/2017 5:49,-0.361990092
4/9/2017 5:54,-0.362321004
4/9/2017 5:59,-0.353718502
4/9/2017 6:04,-0.345117197
4/9/2017 6:09,-0.3365162
4/9/2017 6:14,-0.327915451
4/9/2017 6:19,-0.319315009
4/9/2017 6:24,-0.310714827
4/9/2017 6:29,-0.302126186
4/9/2017 6:34,-0.293526535
4/9/2017 6:39,-0.284927155
4/9/2017 6:44,-0.276328022
4/9/2017 6:49,-0.267729136
4/9/2017 6:54,-0.259130473
4/9/2017 6:59,-0.272818059
4/9/2017 7:04,-0.286515829
4/9/2017 7:09,-0.300201984
4/9/2017 7:14,-0.313887756
4/9/2017 7:19,-0.327573171
4/9/2017 7:24,-0.341269472
4/9/2017 7:29,-0.354954096
4/9/2017 7:34,-0.368638276
4/9/2017 7:39,-0.382333306
4/9/2017 7:44,-0.396016622
4/9/2017 7:49,-0.409699469
4/9/2017 7:54,-0.423381835
4/9/2017 7:59,-0.385297504
4/9/2017 8:04,-0.347204757
4/9/2017 8:09,-0.309124401
4/9/2017 8:14,-0.271033862
4/9/2017 8:19,-0.23295558
4/9/2017 8:24,-0.194866943
4/9/2017 8:29,-0.156790413
4/9/2017 8:34,-0.118703355
4/9/2017 8:39,-0.080616973
4/9/2017 8:44,-0.04254247
4/9/2017 8:49,-0.004457209
4/9/2017 8:54,0.033617158
4/9/2017 8:59,0.060167632
4/9/2017 9:04,0.086706992
4/9/2017 9:09,0.113257489
4/9/2017 9:14,0.139807814
4/9/2017 9:19,0.166346772
4/9/2017 9:24,0.192896949
4/9/2017 9:29,0.219435856
4/9/2017 9:34,0.245986058
4/9/2017 9:39,0.272536297
4/9/2017 9:44,0.29907534
4/9/2017 9:49,0.325625789
4/9/2017 9:54,0.352165067
4/9/2017 9:59,0.388272911
4/9/2017 10:04,0.424369633
4/9/2017 10:09,0.460466875
4/9/2017 10:14,0.496576014
4/9/2017 10:19,0.532674551
4/9/2017 10:24,0.568785135
4/9/2017 10:29,0.60488524
4/9/2017 10:34,0.64098627
4/9/2017 10:39,0.67709952
4/9/2017 10:44,0.713202562
4/9/2017 10:49,0.749306691
4/9/2017 10:54,0.785423298
4/9/2017 10:59,0.791129129
4/9/2017 11:04,0.796836577
4/9/2017 11:09,0.802544655
4/9/2017 11:14,0.808253301
4/9/2017 11:19,0.813962514
4/9/2017 11:24,0.819672295
4/9/2017 11:29,0.825382644
4/9/2017 11:34,0.831082279
4/9/2017 11:39,0.836793751
4/9/2017 11:44,0.842505828
4/9/2017 11:49,0.84821846
4/9/2017 11:54,0.853931697
4/9/2017 11:59,0.875748672
4/9/2017 12:04,0.897565906
4/9/2017 12:09,0.919373883
4/9/2017 12:14,0.941194944
4/9/2017 12:19,0.963017856
4/9/2017 12:24,0.984831264
4/9/2017 12:29,1.006657755
4/9/2017 12:34,1.028486222
4/9/2017 12:39,1.050305554
4/9/2017 12:44,1.072138464
4/9/2017 12:49,1.093973349
4/9/2017 12:54,1.115799346
4/9/2017 12:59,1.135406962
4/9/2017 13:04,1.155005445
4/9/2017 13:09,1.174617627
4/9/2017 13:14,1.194232279
4/9/2017 13:19,1.213838043
4/9/2017 13:24,1.233457755
4/9/2017 13:29,1.253068827
4/9/2017 13:34,1.27269397
4/9/2017 13:39,1.29231072
4/9/2017 13:44,1.311941541
4/9/2017 13:49,1.331564215
4/9/2017 13:54,1.351201083
4/9/2017 13:59,1.308896434
4/9/2017 14:04,1.266600549
4/9/2017 14:09,1.224288741
4/9/2017 14:14,1.181983845
4/9/2017 14:19,1.13966352
4/9/2017 14:24,1.097350354
4/9/2017 14:29,1.055021637
4/9/2017 14:34,1.012700448
4/9/2017 14:39,0.970363954
4/9/2017 14:44,0.928023758
4/9/2017 14:49,0.885691214
4/9/2017 14:54,0.843343797
4/9/2017 14:59,0.835405476
4/9/2017 15:04,0.82745417
4/9/2017 15:09,0.819502309
4/9/2017 15:14,0.811549905
4/9/2017 15:19,0.803596958
4/9/2017 15:24,0.795654736
4/9/2017 15:29,0.787700678
4/9/2017 15:34,0.77974609
4/9/2017 15:39,0.771790958
4/9/2017 15:44,0.76383527
4/9/2017 15:49,0.755890358
4/9/2017 15:54,0.747933585
4/9/2017 15:59,0.717965251
4/9/2017 16:04,0.687995276
4/9/2017 16:09,0.658034323
4/9/2017 16:14,0.628059904
4/9/2017 16:19,0.598083424
4/9/2017 16:24,0.568104933
4/9/2017 16:29,0.538135834
4/9/2017 16:34,0.508153651
4/9/2017 16:39,0.478169654
4/9/2017 16:44,0.448184053
4/9/2017 16:49,0.418208153
4/9/2017 16:54,0.388219478
4/9/2017 16:59,0.334023387
4/9/2017 17:04,0.279837195
4/9/2017 17:09,0.225637846
4/9/2017 17:14,0.171436991
4/9/2017 17:19,0.117246269
4/9/2017 17:24,0.06304339
4/9/2017 17:29,0.008839968
4/9/2017 17:34,-0.045349228
4/9/2017 17:39,-0.099549068
4/9/2017 17:44,-0.153737247
4/9/2017 17:49,-0.20793614
4/9/2017 17:54,-0.262134144
4/9/2017 17:59,-0.287342837
4/9/2017 18:04,-0.312551864
4/9/2017 18:09,-0.337760237
4/9/2017 18:14,-0.362967869
4/9/2017 18:19,-0.388174649
4/9/2017 18:24,-0.413391958
4/9/2017 18:29,-0.438597023
4/9/2017 18:34,-0.463801162
4/9/2017 18:39,-0.489004313
4/9/2017 18:44,-0.514206403
4/9/2017 18:49,-0.539407419
4/9/2017 18:54,-0.564607288
4/9/2017 18:59,-0.582497358
4/9/2017 19:04,-0.600375481
4/9/2017 19:09,-0.618252677
4/9/2017 19:14,-0.636128998
4/9/2017 19:19,-0.654004368
4/9/2017 19:24,-0.6718788
4/9/2017 19:29,-0.689763538
4/9/2017 19:34,-0.707636057
4/9/2017 19:39,-0.725507552
4/9/2017 19:44,-0.743378034
4/9/2017 19:49,-0.761247541
4/9/2017 19:54,-0.77912728
4/9/2017 19:59,-0.799309345
4/9/2017 20:04,-0.81949009
4/9/2017 20:09,-0.839669538
4/9/2017 20:14,-0.859847727
4/9/2017 20:19,-0.880024608
4/9/2017 20:24,-0.900200242
4/9/2017 20:29,-0.920374395
4/9/2017 20:34,-0.940547438
4/9/2017 20:39,-0.960730231
4/9/2017 20:44,-0.980900558
4/9/2017 20:49,-1.00106928
4/9/2017 20:54,-1.021236768
4/9/2017 20:59,-1.018735858
4/9/2017 21:04,-1.016224704
4/9/2017 21:09,-1.013725275
4/9/2017 21:14,-1.011214985
4/9/2017 21:19,-1.008716297
4/9/2017 21:24,-1.006217856
4/9/2017 21:29,-1.003708553
4/9/2017 21:34,-1.001210853
4/9/2017 21:39,-0.99870229
4/9/2017 21:44,-0.996205083
4/9/2017 21:49,-0.993708247
4/9/2017 21:54,-0.991200302
4/9/2017 21:59,-1.01027125
4/9/2017 22:04,-1.029328745
4/9/2017 22:09,-1.048384882
4/9/2017 22:14,-1.067450894
4/9/2017 22:19,-1.086504315
4/9/2017 22:24,-1.105556379
4/9/2017 22:29,-1.124618194
4/9/2017 22:34,-1.143667419
4/9/2017 22:39,-1.16271504
4/9/2017 22:44,-1.181772411
4/9/2017 22:49,-1.200816946
4/9/2017 22:54,-1.21986
4/9/2017 22:59,-1.185922203
4/9/2017 23:04,-1.151988974
4/9/2017 23:09,-1.118058706
4/9/2017 23:14,-1.084130907
4/9/2017 23:19,-1.050205701
4/9/2017 23:24,-1.016283086
4/9/2017 23:29,-0.982362569
4/9/2017 23:34,-0.948433166
4/9/2017 23:39,-0.914516969
4/9/2017 23:44,-0.880603118
4/9/2017 23:49,-0.846691031
4/9/2017 23:54,-0.81278092
4/9/2017 23:59,-0.776988362
4/10/2017 0:04,-0.741197742
4/10/2017 0:09,-0.705420181
4/10/2017 0:14,-0.669633005
4/10/2017 0:19,-0.633847421
4/10/2017 0:24,-0.598063355
4/10/2017 0:29,-0.562291941
4/10/2017 0:34,-0.526510603
4/10/2017 0:39,-0.490730474
4/10/2017 0:44,-0.454951506
4/10/2017 0:49,-0.419184868
4/10/2017 0:54,-0.383407949
4/10/2017 0:59,-0.361163837
4/10/2017 1:04,-0.338919824
4/10/2017 1:09,-0.316676304
4/10/2017 1:14,-0.294433241
4/10/2017 1:19,-0.272190598
4/10/2017 1:24,-0.249948362
4/10/2017 1:29,-0.227706521
4/10/2017 1:34,-0.205464989
4/10/2017 1:39,-0.183223753
4/10/2017 1:44,-0.160982788
4/10/2017 1:49,-0.13874207
4/10/2017 1:54,-0.116512869
4/10/2017 1:59,-0.11248416
4/10/2017 2:04,-0.108466177
4/10/2017 2:09,-0.104448219
4/10/2017 2:14,-0.100419005
4/10/2017 2:19,-0.096401121
4/10/2017 2:24,-0.092383249
4/10/2017 2:29,-0.088354096
4/10/2017 2:34,-0.084336301
4/10/2017 2:39,-0.080318514
4/10/2017 2:44,-0.076300757
4/10/2017 2:49,-0.07227175
4/10/2017 2:54,-0.068254044
4/10/2017 2:59,-0.063254882
4/10/2017 3:04,-0.05825579
4/10/2017 3:09,-0.053256724
4/10/2017 3:14,-0.048257689
4/10/2017 3:19,-0.043258687
4/10/2017 3:24,-0.038259713
4/10/2017 3:29,-0.033260771
4/10/2017 3:34,-0.028261852
4/10/2017 3:39,-0.023262962
4/10/2017 3:44,-0.018264097
4/10/2017 3:49,-0.013265256
4/10/2017 3:54,-0.008266438
4/10/2017 3:59,0.011473484
4/10/2017 4:04,0.031213242
4/10/2017 4:09,0.050952945
4/10/2017 4:14,0.070692607
4/10/2017 4:19,0.090432251
4/10/2017 4:24,0.110171886
4/10/2017 4:29,0.129911558
4/10/2017 4:34,0.149651255
4/10/2017 4:39,0.169391002
4/10/2017 4:44,0.189130834
4/10/2017 4:49,0.208870741
4/10/2017 4:54,0.228610759
4/10/2017 4:59,0.230600539
4/10/2017 5:04,0.232590898
4/10/2017 5:09,0.234581246
4/10/2017 5:14,0.236571581
4/10/2017 5:19,0.238561904
4/10/2017 5:24,0.240552214
4/10/2017 5:29,0.242542512
4/10/2017 5:34,0.244532798
4/10/2017 5:39,0.24653434
4/10/2017 5:44,0.248524589
4/10/2017 5:49,0.250514837
4/10/2017 5:54,0.252505061
4/10/2017 5:59,0.257382156
4/10/2017 6:04,0.262259177
4/10/2017 6:09,0.267124904
4/10/2017 6:14,0.272001937
4/10/2017 6:19,0.276878958
4/10/2017 6:24,0.281755979
4/10/2017 6:29,0.286633012
4/10/2017 6:34,0.291510045
4/10/2017 6:39,0.296387078
4/10/2017 6:44,0.301264124
4/10/2017 6:49,0.306141194
4/10/2017 6:54,0.311018227
4/10/2017 6:59,0.320742708
4/10/2017 7:04,0.330478358
4/10/2017 7:09,0.340202888
4/10/2017 7:14,0.34992748
4/10/2017 7:19,0.359652145
4/10/2017 7:24,0.369388166
4/10/2017 7:29,0.379113029
4/10/2017 7:34,0.388837967
4/10/2017 7:39,0.39856299
4/10/2017 7:44,0.408299381
4/10/2017 7:49,0.418024578
4/10/2017 7:54,0.427749885
4/10/2017 7:59,0.423960789
4/10/2017 8:04,0.420172161
4/10/2017 8:09,0.416394864
4/10/2017 8:14,0.412606286
4/10/2017 8:19,0.40881772
4/10/2017 8:24,0.405029129
4/10/2017 8:29,0.401240551
4/10/2017 8:34,0.397451973
4/10/2017 8:39,0.393663345
4/10/2017 8:44,0.389874717
4/10/2017 8:49,0.386086065
4/10/2017 8:54,0.382308694
4/10/2017 8:59,0.400182533
4/10/2017 9:04,0.418067358
4/10/2017 9:09,0.43595259
4/10/2017 9:14,0.453838217
4/10/2017 9:19,0.471724313
4/10/2017 9:24,0.489610841
4/10/2017 9:29,0.507497875
4/10/2017 9:34,0.525385415
4/10/2017 9:39,0.543273474
4/10/2017 9:44,0.561150819
4/10/2017 9:49,0.579040013
4/10/2017 9:54,0.596929799
4/10/2017 9:59,0.597650141
4/10/2017 10:04,0.598371235
4/10/2017 10:09,0.599092515
4/10/2017 10:14,0.59980271
4/10/2017 10:19,0.600524397
4/10/2017 10:24,0.60124622
4/10/2017 10:29,0.601968215
4/10/2017 10:34,0.602679115
4/10/2017 10:39,0.603401456
4/10/2017 10:44,0.604123969
4/10/2017 10:49,0.604846631
4/10/2017 10:54,0.605558148
4/10/2017 10:59,0.611072578
4/10/2017 11:04,0.616576147
4/10/2017 11:09,0.622080173
4/10/2017 11:14,0.627584655
4/10/2017 11:19,0.633089569
4/10/2017 11:24,0.63859499
4/10/2017 11:29,0.644100867
4/10/2017 11:34,0.649607225
4/10/2017 11:39,0.65511404
4/10/2017 11:44,0.660621374
4/10/2017 11:49,0.666140495
4/10/2017 11:54,0.671648853
4/10/2017 11:59,0.659453653
4/10/2017 12:04,0.647258466
4/10/2017 12:09,0.635062686
4/10/2017 12:14,0.622877645
4/10/2017 12:19,0.610680693
4/10/2017 12:24,0.598483173
4/10/2017 12:29,0.586285048
4/10/2017 12:34,0.574086318
4/10/2017 12:39,0.561898302
4/10/2017 12:44,0.549698363
4/10/2017 12:49,0.537497819
4/10/2017 12:54,0.52529667
4/10/2017 12:59,0.525988154
4/10/2017 13:04,0.52669045
4/10/2017 13:09,0.527381552
4/10/2017 13:14,0.528072739
4/10/2017 13:19,0.528763989
4/10/2017 13:24,0.529466655
4/10/2017 13:29,0.530158139
4/10/2017 13:34,0.530849685
4/10/2017 13:39,0.531541366
4/10/2017 13:44,0.532233121
4/10/2017 13:49,0.532936306
4/10/2017 13:54,0.533628284
4/10/2017 13:59,0.533849542
4/10/2017 14:04,0.534082143
4/10/2017 14:09,0.534314794
4/10/2017 14:14,0.53453615
4/10/2017 14:19,0.534768838
4/10/2017 14:24,0.534990269
4/10/2017 14:29,0.535223043
4/10/2017 14:34,0.53544456
4/10/2017 14:39,0.535677408
4/10/2017 14:44,0.535910342
4/10/2017 14:49,0.536131995
4/10/2017 14:54,0.536364992
4/10/2017 14:59,0.538708147
4/10/2017 15:04,0.541062806
4/10/2017 15:09,0.543406406
4/10/2017 15:14,0.545761498
4/10/2017 15:19,0.54810553
4/10/2017 15:24,0.550461139
4/10/2017 15:29,0.552805628
4/10/2017 15:34,0.555150413
4/10/2017 15:39,0.557506714
4/10/2017 15:44,0.559851955
4/10/2017 15:49,0.562208688
4/10/2017 15:54,0.564554448
4/10/2017 15:59,0.558879178
4/10/2017 16:04,0.553203821
4/10/2017 16:09,0.5475168
4/10/2017 16:14,0.541840703
4/10/2017 16:19,0.536152954
4/10/2017 16:24,0.53047614
4/10/2017 16:29,0.524798932
4/10/2017 16:34,0.519110072
4/10/2017 16:39,0.513432148
4/10/2017 16:44,0.507742548
4/10/2017 16:49,0.502063883
4/10/2017 16:54,0.49638486
4/10/2017 16:59,0.499352762
4/10/2017 17:04,0.502331896
4/10/2017 17:09,0.505311264
4/10/2017 17:14,0.508290891
4/10/2017 17:19,0.511259472
4/10/2017 17:24,0.514239581
4/10/2017 17:29,0.517219973
4/10/2017 17:34,0.520200662
4/10/2017 17:39,0.523170243
4/10/2017 17:44,0.526151462
4/10/2017 17:49,0.529132954
4/10/2017 17:54,0.532114655
4/10/2017 17:59,0.506027372
4/10/2017 18:04,0.479938966
4/10/2017 18:09,0.453859916
4/10/2017 18:14,0.427767745
4/10/2017 18:19,0.401673896
4/10/2017 18:24,0.375589749
4/10/2017 18:29,0.349492826
4/10/2017 18:34,0.323394509
4/10/2017 18:39,0.297306226
4/10/2017 18:44,0.271205453
4/10/2017 18:49,0.245103593
4/10/2017 18:54,0.219012101
4/10/2017 18:59,0.204612924
4/10/2017 19:04,0.190212896
4/10/2017 19:09,0.175812435
4/10/2017 19:14,0.161411554
4/10/2017 19:19,0.147021634
4/10/2017 19:24,0.13262005
4/10/2017 19:29,0.118218158
4/10/2017 19:34,0.103816018
4/10/2017 19:39,0.089413632
4/10/2017 19:44,0.075011035
4/10/2017 19:49,0.060619566
4/10/2017 19:54,0.046216644
4/10/2017 19:59,0.054464053
4/10/2017 20:04,0.062699488
4/10/2017 20:09,0.07094631
4/10/2017 20:14,0.079193225
4/10/2017 20:19,0.087440231
4/10/2017 20:24,0.09567604
4/10/2017 20:29,0.103923302
4/10/2017 20:34,0.112170627
4/10/2017 20:39,0.120418112
4/10/2017 20:44,0.128654438
4/10/2017 20:49,0.136902182
4/10/2017 20:54,0.145150099
4/10/2017 20:59,0.144295048
4/10/2017 21:04,0.143440959
4/10/2017 21:09,0.142598201
4/10/2017 21:14,0.141744125
4/10/2017 21:19,0.140890048
4/10/2017 21:24,0.140047278
4/10/2017 21:29,0.139193128
4/10/2017 21:34,0.138338928
4/10/2017 21:39,0.137496071
4/10/2017 21:44,0.136641847
4/10/2017 21:49,0.135787647
4/10/2017 21:54,0.134944704
4/10/2017 21:59,0.125745634
4/10/2017 22:04,0.116545071
4/10/2017 22:09,0.107344347
4/10/2017 22:14,0.098154831
4/10/2017 22:19,0.08895391
4/10/2017 22:24,0.079752858
4/10/2017 22:29,0.070551729
4/10/2017 22:34,0.061350529
4/10/2017 22:39,0.052160576
4/10/2017 22:44,0.042959262
4/10/2017 22:49,0.033757909
4/10/2017 22:54,0.024556529
4/10/2017 22:59,0.051616952
4/10/2017 23:04,0.078676309
4/10/2017 23:09,0.1057359
4/10/2017 23:14,0.132795714
4/10/2017 23:19,0.159855935
4/10/2017 23:24,0.186916587
4/10/2017 23:29,0.213977759
