time,true_flux(m/d)
4/25/2017 14:29,-0.453109813
4/25/2017 14:34,-0.431986161
4/25/2017 14:39,-0.410862986
4/25/2017 14:44,-0.389743497
4/25/2017 14:49,-0.368648984
4/25/2017 14:54,-0.347554397
4/25/2017 14:59,-0.326462868
4/25/2017 15:04,-0.315351518
4/25/2017 15:09,-0.304239064
4/25/2017 15:14,-0.293126758
4/25/2017 15:19,-0.282040867
4/25/2017 15:24,-0.270954182
4/25/2017 15:29,-0.259867831
4/25/2017 15:34,-0.248739084
4/25/2017 15:39,-0.237609226
4/25/2017 15:44,-0.226479448
4/25/2017 15:49,-0.215358986
4/25/2017 15:54,-0.204237372
4/25/2017 15:59,-0.193115744
4/25/2017 16:04,-0.191797144
4/25/2017 16:09,-0.190478026
4/25/2017 16:14,-0.189159607
4/25/2017 16:19,-0.187809564
4/25/2017 16:24,-0.186459784
4/25/2017 16:29,-0.185110778
4/25/2017 16:34,-0.183719812
4/25/2017 16:39,-0.182328353
4/25/2017 16:44,-0.18093764
4/25/2017 16:49,-0.179573938
4/25/2017 16:54,-0.178209951
4/25/2017 16:59,-0.176846855
4/25/2017 17:04,-0.152136619
4/25/2017 17:09,-0.127423904
4/25/2017 17:14,-0.102704977
4/25/2017 17:19,-0.077957787
4/25/2017 17:24,-0.053206648
4/25/2017 17:29,-0.028447328
4/25/2017 17:34,-0.003674831
4/25/2017 17:39,0.021128806
4/25/2017 17:44,0.045946982
4/25/2017 17:49,0.070768644
4/25/2017 17:54,0.095598155
4/25/2017 17:59,0.120439893
4/25/2017 18:04,0.132977175
4/25/2017 18:09,0.145518801
4/25/2017 18:14,0.158073527
4/25/2017 18:19,0.170624286
4/25/2017 18:24,0.183179781
4/25/2017 18:29,0.195748802
4/25/2017 18:34,0.208274868
4/25/2017 18:39,0.220806339
4/25/2017 18:44,0.233352055
4/25/2017 18:49,0.245922431
4/25/2017 18:54,0.2584984
4/25/2017 18:59,0.271088851
4/25/2017 19:04,0.283864188
4/25/2017 19:09,0.29664574
4/25/2017 19:14,0.309454943
4/25/2017 19:19,0.322261418
4/25/2017 19:24,0.335074632
4/25/2017 19:29,0.347916138
4/25/2017 19:34,0.360731909
4/25/2017 19:39,0.373554933
4/25/2017 19:44,0.386406902
4/25/2017 19:49,0.399206933
4/25/2017 19:54,0.412015199
4/25/2017 19:59,0.424853471
4/25/2017 20:04,0.451449176
4/25/2017 20:09,0.478064066
4/25/2017 20:14,0.504764529
4/25/2017 20:19,0.531433643
4/25/2017 20:24,0.558124706
4/25/2017 20:29,0.584904933
4/25/2017 20:34,0.611594775
4/25/2017 20:39,0.638310079
4/25/2017 20:44,0.665118852
4/25/2017 20:49,0.691927
4/25/2017 20:54,0.718762643
4/25/2017 20:59,0.745694764
4/25/2017 21:04,0.750153495
4/25/2017 21:09,0.754616086
4/25/2017 21:14,0.759202396
4/25/2017 21:19,0.763737898
4/25/2017 21:24,0.768275277
4/25/2017 21:29,0.772936632
4/25/2017 21:34,0.777419928
4/25/2017 21:39,0.781907222
4/25/2017 21:44,0.786521954
4/25/2017 21:49,0.791045117
4/25/2017 21:54,0.795571115
4/25/2017 21:59,0.800225504
4/25/2017 22:04,0.801947596
4/25/2017 22:09,0.80367018
4/25/2017 22:14,0.805574993
4/25/2017 22:19,0.807302899
4/25/2017 22:24,0.80903081
4/25/2017 22:29,0.810944127
4/25/2017 22:34,0.812713419
4/25/2017 22:39,0.814481728
4/25/2017 22:44,0.816438131
4/25/2017 22:49,0.818209813
4/25/2017 22:54,0.819980685
4/25/2017 22:59,0.821943205
4/25/2017 23:04,0.834653452
4/25/2017 23:09,0.847377249
4/25/2017 23:14,0.860405898
4/25/2017 23:19,0.873212221
4/25/2017 23:24,0.886030844
4/25/2017 23:29,0.899161397
4/25/2017 23:34,0.911977561
4/25/2017 23:39,0.924807562
4/25/2017 23:44,0.937958626
4/25/2017 23:49,0.950848456
4/25/2017 23:54,0.96375106
4/25/2017 23:59,0.976981784
4/26/2017 0:04,0.953007193
4/26/2017 0:09,0.928997058
4/26/2017 0:14,0.905208546
4/26/2017 0:19,0.881159997
4/26/2017 0:24,0.85707772
4/26/2017 0:29,0.833223331
4/26/2017 0:34,0.809082756
4/26/2017 0:39,0.784911612
4/26/2017 0:44,0.760975727
4/26/2017 0:49,0.736716318
4/26/2017 0:54,0.712429999
4/26/2017 0:59,0.688386558
4/26/2017 1:04,0.705240425
4/26/2017 1:09,0.722106502
4/26/2017 1:14,0.73935497
4/26/2017 1:19,0.756217894
4/26/2017 1:24,0.773094411
4/26/2017 1:29,0.790363663
4/26/2017 1:34,0.807310735
4/26/2017 1:39,0.824270692
4/26/2017 1:44,0.841631909
4/26/2017 1:49,0.858626372
4/26/2017 1:54,0.875634092
4/26/2017 1:59,0.893052372
4/26/2017 2:04,0.869039832
4/26/2017 2:09,0.844997697
4/26/2017 2:14,0.821208919
4/26/2017 2:19,0.797150765
4/26/2017 2:24,0.773064893
4/26/2017 2:29,0.74923819
4/26/2017 2:34,0.72505816
4/26/2017 2:39,0.700854222
4/26/2017 2:44,0.676916595
4/26/2017 2:49,0.652719301
4/26/2017 2:54,0.628500127
4/26/2017 2:59,0.604553222
4/26/2017 3:04,0.585034733
4/26/2017 3:09,0.565500854
4/26/2017 3:14,0.546139107
4/26/2017 3:19,0.526602022
4/26/2017 3:24,0.507051169
4/26/2017 3:29,0.487675495
4/26/2017 3:34,0.468113686
4/26/2017 3:39,0.448540245
4/26/2017 3:44,0.42914536
4/26/2017 3:49,0.409505204
4/26/2017 3:54,0.38985559
4/26/2017 3:59,0.370387848
4/26/2017 4:04,0.341073222
4/26/2017 4:09,0.311747583
4/26/2017 4:14,0.282442185
4/26/2017 4:19,0.253110213
4/26/2017 4:24,0.223770391
4/26/2017 4:29,0.194453765
4/26/2017 4:34,0.165089043
4/26/2017 4:39,0.135719267
4/26/2017 4:44,0.106375333
4/26/2017 4:49,0.077033498
4/26/2017 4:54,0.047689173
4/26/2017 4:59,0.018373227
4/26/2017 5:04,0.007000825
4/26/2017 5:09,-0.004369698
4/26/2017 5:14,-0.015764727
4/26/2017 5:19,-0.027084365
4/26/2017 5:24,-0.03840387
4/26/2017 5:29,-0.049750796
4/26/2017 5:34,-0.061081733
4/26/2017 5:39,-0.072412159
4/26/2017 5:44,-0.08376953
4/26/2017 5:49,-0.095098446
4/26/2017 5:54,-0.106426502
4/26/2017 5:59,-0.117781049
4/26/2017 6:04,-0.12808337
4/26/2017 6:09,-0.138384708
4/26/2017 6:14,-0.148754339
4/26/2017 6:19,-0.159017723
4/26/2017 6:24,-0.169279762
4/26/2017 6:29,-0.179609371
4/26/2017 6:34,-0.18993816
4/26/2017 6:39,-0.200265676
4/26/2017 6:44,-0.21066037
4/26/2017 6:49,-0.220949046
4/26/2017 6:54,-0.231235953
4/26/2017 6:59,-0.241589189
4/26/2017 7:04,-0.250727184
4/26/2017 7:09,-0.259863641
4/26/2017 7:14,-0.269101112
4/26/2017 7:19,-0.278197635
4/26/2017 7:24,-0.287292244
4/26/2017 7:29,-0.296486735
4/26/2017 7:34,-0.305611285
4/26/2017 7:39,-0.314734015
4/26/2017 7:44,-0.323955893
4/26/2017 7:49,-0.333073122
4/26/2017 7:54,-0.342188289
4/26/2017 7:59,-0.35140162
4/26/2017 8:04,-0.354023371
4/26/2017 8:09,-0.356644823
4/26/2017 8:14,-0.359371566
4/26/2017 8:19,-0.362002649
4/26/2017 8:24,-0.36463344
4/26/2017 8:29,-0.36736885
4/26/2017 8:34,-0.369961387
4/26/2017 8:39,-0.372553377
4/26/2017 8:44,-0.37524913
4/26/2017 8:49,-0.377909596
4/26/2017 8:54,-0.38057015
4/26/2017 8:59,-0.3833343
4/26/2017 9:04,-0.387352266
4/26/2017 9:09,-0.391369371
4/26/2017 9:14,-0.395498225
4/26/2017 9:19,-0.399535302
4/26/2017 9:24,-0.403571937
4/26/2017 9:29,-0.407719735
4/26/2017 9:34,-0.411765051
4/26/2017 9:39,-0.41580979
4/26/2017 9:44,-0.419964795
4/26/2017 9:49,-0.423957408
4/26/2017 9:54,-0.4279491
4/26/2017 9:59,-0.432049894
4/26/2017 10:04,-0.433856465
4/26/2017 10:09,-0.435663021
4/26/2017 10:14,-0.43757691
4/26/2017 10:19,-0.439405319
4/26/2017 10:24,-0.441234077
4/26/2017 10:29,-0.443169691
4/26/2017 10:34,-0.444971893
4/26/2017 10:39,-0.446774003
4/26/2017 10:44,-0.448681915
4/26/2017 10:49,-0.450469297
4/26/2017 10:54,-0.452256693
4/26/2017 10:59,-0.454149208
4/26/2017 11:04,-0.453224526
4/26/2017 11:09,-0.452300992
4/26/2017 11:14,-0.451473875
4/26/2017 11:19,-0.450550267
4/26/2017 11:24,-0.4496278
4/26/2017 11:29,-0.448801194
4/26/2017 11:34,-0.447890752
4/26/2017 11:39,-0.446981462
4/26/2017 11:44,-0.446167485
4/26/2017 11:49,-0.445283121
4/26/2017 11:54,-0.444400236
4/26/2017 11:59,-0.443612379
4/26/2017 12:04,-0.411064904
4/26/2017 12:09,-0.378530584
4/26/2017 12:14,-0.346006154
4/26/2017 12:19,-0.313456575
4/26/2017 12:24,-0.280915983
4/26/2017 12:29,-0.248381522
4/26/2017 12:34,-0.215893378
4/26/2017 12:39,-0.183411358
4/26/2017 12:44,-0.1509325
4/26/2017 12:49,-0.118497249
4/26/2017 12:54,-0.08606512
4/26/2017 12:59,-0.053633141
4/26/2017 13:04,-0.059109413
4/26/2017 13:09,-0.064586086
4/26/2017 13:14,-0.070076178
4/26/2017 13:19,-0.075515055
4/26/2017 13:24,-0.080953993
4/26/2017 13:29,-0.086405984
4/26/2017 13:34,-0.09181827
4/26/2017 13:39,-0.097230337
4/26/2017 13:44,-0.10265514
4/26/2017 13:49,-0.108054573
4/26/2017 13:54,-0.113453738
4/26/2017 13:59,-0.118865572
4/26/2017 14:04,-0.117154602
4/26/2017 14:09,-0.115444003
4/26/2017 14:14,-0.113742969
4/26/2017 14:19,-0.112032943
4/26/2017 14:24,-0.110323216
4/26/2017 14:29,-0.108623029
4/26/2017 14:34,-0.106992773
4/26/2017 14:39,-0.105363333
4/26/2017 14:44,-0.103743901
4/26/2017 14:49,-0.102076068
4/26/2017 14:54,-0.10040867
4/26/2017 14:59,-0.098750931
4/26/2017 15:04,-0.099007283
4/26/2017 15:09,-0.099264193
4/26/2017 15:14,-0.099529074
4/26/2017 15:19,-0.099734576
4/26/2017 15:24,-0.099940367
4/26/2017 15:29,-0.100153833
4/26/2017 15:34,-0.100331551
4/26/2017 15:39,-0.100509351
4/26/2017 15:44,-0.100694609
4/26/2017 15:49,-0.1007909
4/26/2017 15:54,-0.100887023
4/26/2017 15:59,-0.100990369
4/26/2017 16:04,-0.111947835
4/26/2017 16:09,-0.122904296
4/26/2017 16:14,-0.13390007
4/26/2017 16:19,-0.144772334
4/26/2017 16:24,-0.155643137
4/26/2017 16:29,-0.16655257
4/26/2017 16:34,-0.177419783
4/26/2017 16:39,-0.188285218
4/26/2017 16:44,-0.199188725
4/26/2017 16:49,-0.210090261
4/26/2017 16:54,-0.220989762
4/26/2017 16:59,-0.231926805
4/26/2017 17:04,-0.230574638
4/26/2017 17:09,-0.229222928
4/26/2017 17:14,-0.227905913
4/26/2017 17:19,-0.22658286
4/26/2017 17:24,-0.225260333
4/26/2017 17:29,-0.223972458
4/26/2017 17:34,-0.222662555
4/26/2017 17:39,-0.221353107
4/26/2017 17:44,-0.220078201
4/26/2017 17:49,-0.21871722
4/26/2017 17:54,-0.217356613
4/26/2017 17:59,-0.216030469
4/26/2017 18:04,-0.20493159
4/26/2017 18:09,-0.193835017
4/26/2017 18:14,-0.182744176
4/26/2017 18:19,-0.171639651
4/26/2017 18:24,-0.160536977
4/26/2017 18:29,-0.149439612
4/26/2017 18:34,-0.13835225
4/26/2017 18:39,-0.127266329
4/26/2017 18:44,-0.116185334
4/26/2017 18:49,-0.105101923
4/26/2017 18:54,-0.094019573
4/26/2017 18:59,-0.082941791
4/26/2017 19:04,-0.105393421
4/26/2017 19:09,-0.127842692
4/26/2017 19:14,-0.150351919
4/26/2017 19:19,-0.172794318
4/26/2017 19:24,-0.195232814
4/26/2017 19:29,-0.217729095
4/26/2017 19:34,-0.240196218
4/26/2017 19:39,-0.262658064
4/26/2017 19:44,-0.28517568
4/26/2017 19:49,-0.307624561
4/26/2017 19:54,-0.330066814
4/26/2017 19:59,-0.352562778
4/26/2017 20:04,-0.349038202
4/26/2017 20:09,-0.345515707
4/26/2017 20:14,-0.342043542
4/26/2017 20:19,-0.3385238
4/26/2017 20:24,-0.335005799
4/26/2017 20:29,-0.331537828
4/26/2017 20:34,-0.32798394
4/26/2017 20:39,-0.324431575
4/26/2017 20:44,-0.320928965
4/26/2017 20:49,-0.317428942
4/26/2017 20:54,-0.313930519
4/26/2017 20:59,-0.310481735
4/26/2017 21:04,-0.307682792
4/26/2017 21:09,-0.304885089
4/26/2017 21:14,-0.302129731
4/26/2017 21:19,-0.299333713
4/26/2017 21:24,-0.296538849
4/26/2017 21:29,-0.293786165
4/26/2017 21:34,-0.29095504
4/26/2017 21:39,-0.288124931
4/26/2017 21:44,-0.285336815
4/26/2017 21:49,-0.282533753
4/26/2017 21:54,-0.279731816
4/26/2017 21:59,-0.27697183
4/26/2017 22:04,-0.269103212
4/26/2017 22:09,-0.261236731
4/26/2017 22:14,-0.2533945
4/26/2017 22:19,-0.245482393
4/26/2017 22:24,-0.237572167
4/26/2017 22:29,-0.229685965
4/26/2017 22:34,-0.221828377
4/26/2017 22:39,-0.213972566
4/26/2017 22:44,-0.206140601
4/26/2017 22:49,-0.198275806
4/26/2017 22:54,-0.19041253
4/26/2017 22:59,-0.182572883
4/26/2017 23:04,-0.184361201
4/26/2017 23:09,-0.186149259
4/26/2017 23:14,-0.187962636
4/26/2017 23:19,-0.189749988
4/26/2017 23:24,-0.191537151
4/26/2017 23:29,-0.193349609
4/26/2017 23:34,-0.195160791
4/26/2017 23:39,-0.196971841
4/26/2017 23:44,-0.198808161
4/26/2017 23:49,-0.200594035
4/26/2017 23:54,-0.20237969
4/26/2017 23:59,-0.204190504
4/27/2017 0:04,-0.173865242
4/27/2017 0:09,-0.143544742
4/27/2017 0:14,-0.113178494
4/27/2017 0:19,-0.082876727
4/27/2017 0:24,-0.052576828
4/27/2017 0:29,-0.022227852
4/27/2017 0:34,0.008076774
4/27/2017 0:39,0.038398261
4/27/2017 0:44,0.068771614
4/27/2017 0:49,0.099108644
4/27/2017 0:54,0.129448607
4/27/2017 0:59,0.159843178
4/27/2017 1:04,0.167017991
4/27/2017 1:09,0.174193829
4/27/2017 1:14,0.181443041
4/27/2017 1:19,0.188668512
4/27/2017 1:24,0.195894834
4/27/2017 1:29,0.203194793
4/27/2017 1:34,0.21044627
4/27/2017 1:39,0.217698377
4/27/2017 1:44,0.225024311
4/27/2017 1:49,0.23220895
4/27/2017 1:54,0.239394898
4/27/2017 1:59,0.246655725
4/27/2017 2:04,0.252483798
4/27/2017 2:09,0.258312235
4/27/2017 2:14,0.264233155
4/27/2017 2:19,0.270016899
4/27/2017 2:24,0.275801461
4/27/2017 2:29,0.281679468
4/27/2017 2:34,0.287478354
4/27/2017 2:39,0.29327804
4/27/2017 2:44,0.299171745
4/27/2017 2:49,0.304961756
4/27/2017 2:54,0.310752541
4/27/2017 2:59,0.316637966
4/27/2017 3:04,0.310958089
4/27/2017 3:09,0.30527657
4/27/2017 3:14,0.299672938
4/27/2017 3:19,0.29402243
4/27/2017 3:24,0.28837006
4/27/2017 3:29,0.282795796
4/27/2017 3:34,0.277174039
4/27/2017 3:39,0.271550328
4/27/2017 3:44,0.266004985
4/27/2017 3:49,0.260345099
4/27/2017 3:54,0.254683831
4/27/2017 3:59,0.249101739
4/27/2017 4:04,0.231953997
4/27/2017 4:09,0.2148034
4/27/2017 4:14,0.197674633
4/27/2017 4:19,0.180519343
4/27/2017 4:24,0.163362083
4/27/2017 4:29,0.146227499
4/27/2017 4:34,0.129067174
4/27/2017 4:39,0.111905664
4/27/2017 4:44,0.094767587
4/27/2017 4:49,0.077571654
4/27/2017 4:54,0.060375323
4/27/2017 4:59,0.043203147
4/27/2017 5:04,0.032938512
4/27/2017 5:09,0.02267388
4/27/2017 5:14,0.012401869
4/27/2017 5:19,0.002149588
4/27/2017 5:24,-0.008098304
4/27/2017 5:29,-0.01835225
4/27/2017 5:34,-0.028630845
4/27/2017 5:39,-0.038908926
4/27/2017 5:44,-0.049193861
4/27/2017 5:49,-0.059470666
4/27/2017 5:54,-0.069746738
4/27/2017 5:59,-0.080029421
4/27/2017 6:04,-0.088463063
4/27/2017 6:09,-0.096895948
4/27/2017 6:14,-0.105355757
4/27/2017 6:19,-0.113786838
4/27/2017 6:24,-0.122217042
4/27/2017 6:29,-0.130673933
4/27/2017 6:34,-0.139134285
4/27/2017 6:39,-0.147593732
4/27/2017 6:44,-0.156079667
4/27/2017 6:49,-0.16453685
4/27/2017 6:54,-0.172992966
4/27/2017 6:59,-0.181475331
4/27/2017 7:04,-0.179131271
4/27/2017 7:09,-0.176787686
4/27/2017 7:14,-0.174466463
4/27/2017 7:19,-0.172200227
4/27/2017 7:24,-0.16993479
4/27/2017 7:29,-0.167691952
4/27/2017 7:34,-0.16541573
4/27/2017 7:39,-0.163140165
4/27/2017 7:44,-0.160887067
4/27/2017 7:49,-0.158612567
4/27/2017 7:54,-0.156338652
4/27/2017 7:59,-0.154087142
4/27/2017 8:04,-0.166680506
4/27/2017 8:09,-0.179272568
4/27/2017 8:14,-0.19191571
4/27/2017 8:19,-0.204582584
4/27/2017 8:24,-0.217248566
4/27/2017 8:29,-0.229965648
4/27/2017 8:34,-0.242583369
4/27/2017 8:39,-0.255199501
4/27/2017 8:44,-0.267865678
4/27/2017 8:49,-0.280511364
4/27/2017 8:54,-0.2931556
4/27/2017 8:59,-0.305849592
4/27/2017 9:04,-0.301928321
4/27/2017 9:09,-0.298008874
4/27/2017 9:14,-0.294130019
4/27/2017 9:19,-0.290235923
4/27/2017 9:24,-0.28634394
4/27/2017 9:29,-0.282492771
4/27/2017 9:34,-0.27856925
4/27/2017 9:39,-0.274647229
4/27/2017 9:44,-0.270765426
4/27/2017 9:49,-0.266881101
4/27/2017 9:54,-0.262998682
4/27/2017 9:59,-0.259156763
4/27/2017 10:04,-0.255386373
4/27/2017 10:09,-0.251616614
4/27/2017 10:14,-0.247877416
4/27/2017 10:19,-0.24404915
4/27/2017 10:24,-0.24022125
4/27/2017 10:29,-0.23642362
4/27/2017 10:34,-0.232691685
4/27/2017 10:39,-0.228960978
4/27/2017 10:44,-0.225261193
4/27/2017 10:49,-0.221640453
4/27/2017 10:54,-0.218022084
4/27/2017 10:59,-0.214435623
4/27/2017 11:04,-0.187498578
4/27/2017 11:09,-0.160565312
4/27/2017 11:14,-0.133598028
4/27/2017 11:19,-0.106558792
4/27/2017 11:24,-0.079520097
4/27/2017 11:29,-0.052443927
4/27/2017 11:34,-0.025341998
4/27/2017 11:39,0.001762796
4/27/2017 11:44,0.028926645
4/27/2017 11:49,0.056030217
4/27/2017 11:54,0.083137232
4/27/2017 11:59,0.110286369
4/27/2017 12:04,0.098501042
4/27/2017 12:09,0.086713316
4/27/2017 12:14,0.074928723
4/27/2017 12:19,0.06323813
4/27/2017 12:24,0.051546046
4/27/2017 12:29,0.039858104
4/27/2017 12:34,0.028175644
4/27/2017 12:39,0.016492242
4/27/2017 12:44,0.004813478
4/27/2017 12:49,-0.006789806
4/27/2017 12:54,-0.018389656
4/27/2017 12:59,-0.029984297
4/27/2017 13:04,-0.009918254
4/27/2017 13:09,0.010156533
4/27/2017 13:14,0.030303765
4/27/2017 13:19,0.050415057
4/27/2017 13:24,0.070528242
4/27/2017 13:29,0.090707524
4/27/2017 13:34,0.110875391
4/27/2017 13:39,0.131045973
4/27/2017 13:44,0.151283847
4/27/2017 13:49,0.171423645
4/27/2017 13:54,0.191567389
4/27/2017 13:59,0.211780031
4/27/2017 14:04,0.220082202
4/27/2017 14:09,0.228386444
4/27/2017 14:14,0.236783803
4/27/2017 14:19,0.245043377
4/27/2017 14:24,0.253305193
4/27/2017 14:29,0.261660909
4/27/2017 14:34,0.269927962
4/27/2017 14:39,0.27819739
4/27/2017 14:44,0.286561472
4/27/2017 14:49,0.294848579
4/27/2017 14:54,0.303138255
4/27/2017 14:59,0.311523356
4/27/2017 15:04,0.300037331
4/27/2017 15:09,0.288547031
4/27/2017 15:14,0.27711152
4/27/2017 15:19,0.265625503
4/27/2017 15:24,0.25413554
4/27/2017 15:29,0.242700867
4/27/2017 15:34,0.231153107
4/27/2017 15:39,0.219601661
4/27/2017 15:44,0.208105803
4/27/2017 15:49,0.196559556
4/27/2017 15:54,0.185009859
4/27/2017 15:59,0.173516194
4/27/2017 16:04,0.171308131
4/27/2017 16:09,0.169099049
4/27/2017 16:14,0.166942792
4/27/2017 16:19,0.164811678
4/27/2017 16:24,0.162679787
4/27/2017 16:29,0.160601122
4/27/2017 16:34,0.158468019
4/27/2017 16:39,0.156334248
4/27/2017 16:44,0.154253912
4/27/2017 16:49,0.152078806
4/27/2017 16:54,0.149902965
4/27/2017 16:59,0.147780635
4/27/2017 17:04,0.158608752
4/27/2017 17:09,0.169439246
4/27/2017 17:14,0.180361761
4/27/2017 17:19,0.191267007
4/27/2017 17:24,0.202174925
4/27/2017 17:29,0.213175782
4/27/2017 17:34,0.224142752
4/27/2017 17:39,0.235112645
4/27/2017 17:44,0.246176295
4/27/2017 17:49,0.257112383
4/27/2017 17:54,0.268051949
4/27/2017 17:59,0.279086318
4/27/2017 18:04,0.24520866
4/27/2017 18:09,0.211320343
4/27/2017 18:14,0.177405137
4/27/2017 18:19,0.143512229
4/27/2017 18:24,0.109613205
4/27/2017 18:29,0.075691677
4/27/2017 18:34,0.041813559
4/27/2017 18:39,0.007933538
4/27/2017 18:44,-0.02594277
4/27/2017 18:49,-0.059835059
4/27/2017 18:54,-0.093725484
4/27/2017 18:59,-0.127630325
4/27/2017 19:04,-0.123692881
4/27/2017 19:09,-0.119755932
4/27/2017 19:14,-0.115825269
4/27/2017 19:19,-0.1119423
4/27/2017 19:24,-0.108059811
4/27/2017 19:29,-0.104183586
4/27/2017 19:34,-0.100248797
4/27/2017 19:39,-0.096314339
4/27/2017 19:44,-0.092386031
4/27/2017 19:49,-0.088464254
4/27/2017 19:54,-0.084542776
4/27/2017 19:59,-0.080627416
4/27/2017 20:04,-0.080524831
4/27/2017 20:09,-0.080422268
4/27/2017 20:14,-0.080325566
4/27/2017 20:19,-0.080223025
4/27/2017 20:24,-0.080120511
4/27/2017 20:29,-0.080023858
4/27/2017 20:34,-0.079921373
4/27/2017 20:39,-0.079818916
4/27/2017 20:44,-0.079722322
4/27/2017 20:49,-0.079607815
4/27/2017 20:54,-0.07949334
4/27/2017 20:59,-0.079384728
4/27/2017 21:04,-0.073950112
4/27/2017 21:09,-0.068515869
4/27/2017 21:14,-0.063072248
4/27/2017 21:19,-0.057666886
4/27/2017 21:24,-0.052261803
4/27/2017 21:29,-0.046847204
4/27/2017 21:34,-0.041442578
4/27/2017 21:39,-0.036038114
4/27/2017 21:44,-0.030624015
4/27/2017 21:49,-0.025219804
4/27/2017 21:54,-0.019815665
4/27/2017 21:59,-0.014401782
4/27/2017 22:04,-0.018337267
4/27/2017 22:09,-0.022272729
4/27/2017 22:14,-0.026210111
4/27/2017 22:19,-0.030105604
4/27/2017 22:24,-0.034001063
4/27/2017 22:29,-0.037898429
4/27/2017 22:34,-0.041793775
4/27/2017 22:39,-0.045689045
4/27/2017 22:44,-0.049586176
4/27/2017 22:49,-0.053520772
4/27/2017 22:54,-0.057455223
4/27/2017 22:59,-0.061391453
4/27/2017 23:04,-0.068064808
4/27/2017 23:09,-0.074737772
4/27/2017 23:14,-0.08143171
4/27/2017 23:19,-0.08810368
4/27/2017 23:24,-0.094775157
4/27/2017 23:29,-0.101467416
4/27/2017 23:34,-0.108164668
4/27/2017 23:39,-0.114861308
4/27/2017 23:44,-0.121578547
4/27/2017 23:49,-0.128246723
4/27/2017 23:54,-0.134914133
4/27/2017 23:59,-0.141601962
4/28/2017 0:04,-0.109573704
4/28/2017 0:09,-0.077548788
4/28/2017 0:14,-0.045446336
4/28/2017 0:19,-0.013412834
4/28/2017 0:24,0.018634123
4/28/2017 0:29,0.05077216
4/28/2017 0:34,0.082819157
4/28/2017 0:39,0.114868688
4/28/2017 0:44,0.147002883
4/28/2017 0:49,0.179072609
4/28/2017 0:54,0.211147581
4/28/2017 0:59,0.243310495
4/28/2017 1:04,0.255955798
4/28/2017 1:09,0.268603227
4/28/2017 1:14,0.281381512
4/28/2017 1:19,0.294009194
4/28/2017 1:24,0.306639676
4/28/2017 1:29,0.319402652
4/28/2017 1:34,0.332077016
4/28/2017 1:39,0.344753966
4/28/2017 1:44,0.357564215
4/28/2017 1:49,0.37021104
4/28/2017 1:54,0.382861184
4/28/2017 1:59,0.395646328
4/28/2017 2:04,0.372624429
4/28/2017 2:09,0.349594518
4/28/2017 2:14,0.326604822
4/28/2017 2:19,0.30353717
4/28/2017 2:24,0.280463834
4/28/2017 2:29,0.257432777
4/28/2017 2:34,0.234349865
4/28/2017 2:39,0.211262794
4/28/2017 2:44,0.188219546
4/28/2017 2:49,0.165150083
4/28/2017 2:54,0.142077824
4/28/2017 2:59,0.119050818
4/28/2017 3:04,0.118919563
4/28/2017 3:09,0.118788138
4/28/2017 3:14,0.118706168
4/28/2017 3:19,0.118562369
4/28/2017 3:24,0.118418379
4/28/2017 3:29,0.118323951
4/28/2017 3:34,0.118179679
4/28/2017 3:39,0.118035219
4/28/2017 3:44,0.117940437
4/28/2017 3:49,0.117760076
4/28/2017 3:54,0.117579666
4/28/2017 3:59,0.117449185
4/28/2017 4:04,0.097952565
4/28/2017 4:09,0.078454982
4/28/2017 4:14,0.058938064
4/28/2017 4:19,0.039439598
4/28/2017 4:24,0.019941179
4/28/2017 4:29,0.000424442
4/28/2017 4:34,-0.019086265
4/28/2017 4:39,-0.038595871
4/28/2017 4:44,-0.058122894
4/28/2017 4:49,-0.077606637
4/28/2017 4:54,-0.097088662
4/28/2017 4:59,-0.116587151
4/28/2017 5:04,-0.133411999
4/28/2017 5:09,-0.150234723
4/28/2017 5:14,-0.167124468
4/28/2017 5:19,-0.183941813
4/28/2017 5:24,-0.20075648
4/28/2017 5:29,-0.217637054
4/28/2017 5:34,-0.234445051
4/28/2017 5:39,-0.251249808
4/28/2017 5:44,-0.268119355
4/28/2017 5:49,-0.284916158
4/28/2017 5:54,-0.301709185
4/28/2017 5:59,-0.318565883
4/28/2017 6:04,-0.316611551
4/28/2017 6:09,-0.314658089
4/28/2017 6:14,-0.312764983
4/28/2017 6:19,-0.310812347
4/28/2017 6:24,-0.308860552
4/28/2017 6:29,-0.306968934
4/28/2017 6:34,-0.305064747
4/28/2017 6:39,-0.303161544
4/28/2017 6:44,-0.301318428
4/28/2017 6:49,-0.299438829
4/28/2017 6:54,-0.2975603
4/28/2017 6:59,-0.295741802
4/28/2017 7:04,-0.302627205
4/28/2017 7:09,-0.309511244
4/28/2017 7:14,-0.316472159
4/28/2017 7:19,-0.32337495
4/28/2017 7:24,-0.330276616
4/28/2017 7:29,-0.337254845
4/28/2017 7:34,-0.344083027
4/28/2017 7:39,-0.350909558
4/28/2017 7:44,-0.357811722
4/28/2017 7:49,-0.364715265
4/28/2017 7:54,-0.371617657
4/28/2017 7:59,-0.378595551
4/28/2017 8:04,-0.37101959
4/28/2017 8:09,-0.363446801
4/28/2017 8:14,-0.355928699
4/28/2017 8:19,-0.348360826
4/28/2017 8:24,-0.340795684
4/28/2017 8:29,-0.333284866
4/28/2017 8:34,-0.325724075
4/28/2017 8:39,-0.318165775
